match_id,match_name,player,total_xA,shot_statsbomb_xg,shot_outcome,pass_goal_assist,pass_through_ball,pass_cross,dribble_outcome,interception_outcome,duel_outcome,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card,goalkeeper_outcome,goalkeeper_technique,goalkeeper_type,successful_passes,unsuccessful_passes,pass_ratio,raw_rating,z_score,player_rating
3890316,FSV Mainz 05 vs Bayern Munich,Philipp Lahm,0.607362,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,202,4,0.9805825242718447,6.763833430206891,-0.615987501495744,7.075805537613706
3890316,FSV Mainz 05 vs Bayern Munich,Robert Lewandowski,0.0,1.073229209,2.0,0,0,0,2.0,2.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,144,4,0.972972972972973,27.71183575491892,1.6867588497219017,9.816700537983996
3890316,FSV Mainz 05 vs Bayern Munich,Thiago Alcântara do Nascimento,0.44044998,0.0075527756,0.0,0,2,0,6.0,-1.0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,288,11,0.9632107023411371,17.241193187870373,0.5357548736658383,8.815744052590128
3890316,FSV Mainz 05 vs Bayern Munich,Thomas Müller,0.59727746,0.8757037299999999,0.0,0,1,0,-4.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,108,6,0.9473684210526315,5.136752630209896,-0.7948472475112092,6.853404726730304
3890316,FSV Mainz 05 vs Bayern Munich,Xabier Alonso Olano,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0,3,-2.0,0.0,0.0,0.0,219,9,0.9605263157894737,17.88157894736842,0.6061504153598669,8.91117024880331
3890329,Bayern Munich vs Borussia Dortmund,Arturo Erasmo Vidal Pardo,0.0,0.08285245,0.0,0,0,0,2.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,53,5,0.9137931034482759,9.072789110344827,-0.362171448530704,7.4344478282120114
3890329,Bayern Munich vs Borussia Dortmund,David Olatukunbo Alaba,0.0,0.0,0.0,0,0,3,0.0,3.0,1.0,0,0,0,0,-2.0,0.0,0.0,0.0,202,8,0.9619047619047619,20.885714285714286,0.9363853266277138,9.301850339849498
3890329,Bayern Munich vs Borussia Dortmund,Douglas Costa de Souza,0.0,0.026409651699999998,0.0,0,0,8,0.0,0.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,163,17,0.9055555555555556,12.822305273466666,0.05000077341309402,8.079756456000428
3890329,Bayern Munich vs Borussia Dortmund,Javier Martínez Aginaga,0.0,0.04517341,0.0,0,0,0,0.0,6.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,168,9,0.9491525423728814,16.028151267118645,0.40240908662676395,8.625234032377314
3890329,Bayern Munich vs Borussia Dortmund,Joshua Kimmich,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,-2.0,0.0,0.0,0.0,39,0,1.0,11.0,-0.15031936949283467,7.761025303942718
3890329,Bayern Munich vs Borussia Dortmund,Jérôme Boateng,0.3051678,0.0,0.0,2,2,1,0.0,5.0,1.0,0,0,0,0,-2.0,0.0,0.0,0.0,220,12,0.9482758620689655,37.7603309688897,2.7913575284179752,9.989502508165888
3890329,Bayern Munich vs Borussia Dortmund,Kingsley Coman,0.19218333,0.0,0.0,0,0,2,0.0,0.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,35,1,0.9722222222222222,7.493216673533121,-0.5358087533662678,7.184181463841407
3890329,Bayern Munich vs Borussia Dortmund,Manuel Neuer,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,6.0,5.0,13.0,107,3,0.9727272727272728,26.918181818181818,1.5995150314989628,9.780587577263411
3890329,Bayern Munich vs Borussia Dortmund,Mario Götze,0.0,0.71776703,1.0,1,0,6,2.0,0.0,2.0,0,1,0,0,0.0,0.0,0.0,0.0,238,15,0.9407114624505929,26.693202507351778,1.5747837812784022,9.769387277366016
3890329,Bayern Munich vs Borussia Dortmund,Philipp Lahm,0.25517124,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,168,11,0.9385474860335196,3.581156176228763,-0.9658489498619085,6.66823954077402
3890329,Bayern Munich vs Borussia Dortmund,Robert Lewandowski,0.0,1.454171865,2.0,0,2,0,2.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,139,5,0.9652777777777778,27.712520793333333,1.6868341537859735,9.816729507633534
3890329,Bayern Munich vs Borussia Dortmund,Thiago Alcântara do Nascimento,0.2978955,0.016742442,0.0,1,0,0,2.0,0.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,196,6,0.9702970297029703,14.87154733047851,0.27526734520352064,8.433778299066372
3890329,Bayern Munich vs Borussia Dortmund,Thomas Müller,0.18772055,1.19952656,2.0,0,0,0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,140,10,0.9333333333333333,21.16126791116165,0.9666760481833043,9.332587991240468
3890329,Bayern Munich vs Borussia Dortmund,Xabier Alonso Olano,0.04879804,0.037078552,0.0,0,0,0,0.0,0.0,1.0,0,0,1,1,0.0,0.0,0.0,0.0,145,4,0.9731543624161074,6.214171413914971,-0.6764100746270248,6.997560645150282
3890332,Werder Bremen vs Bayern Munich,Arturo Erasmo Vidal Pardo,0.0,0.019860027,0.0,0,0,1,2.0,0.0,-1.0,1,0,0,1,0.0,0.0,0.0,0.0,299,10,0.9676375404530745,8.482352729359224,-0.42707621610067986,7.338647631232313
3890332,Werder Bremen vs Bayern Munich,David Olatukunbo Alaba,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,254,8,0.9694656488549618,8.908396946564885,-0.38024254903208504,7.407530754844193
3890332,Werder Bremen vs Bayern Munich,Joshua Kimmich,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,-2.0,0.0,0.0,0.0,48,1,0.9795918367346939,10.938775510204081,-0.15704958024502635,7.75041154699675
3890332,Werder Bremen vs Bayern Munich,Juan Bernat Velasco,0.2117246,0.034141082,0.0,0,0,2,2.0,3.0,-1.0,0,0,0,1,0.0,0.0,0.0,0.0,254,7,0.9731800766283525,14.691278355492479,0.25545095803914053,8.403250365827292
3890332,Werder Bremen vs Bayern Munich,Jérôme Boateng,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,278,14,0.952054794520548,8.856164383561644,-0.38598430626535435,7.399016583362581
3890332,Werder Bremen vs Bayern Munich,Manuel Neuer,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,6.0,2.0,14.0,79,5,0.9404761904761905,24.82142857142857,1.3690257078144348,9.658017521764265
3890332,Werder Bremen vs Bayern Munich,Miloš Pantović,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6,0,1.0,3.0,-1.0297335744458795,6.606270180452789
3890332,Werder Bremen vs Bayern Munich,Márcio Rafael Ferreira de Souza,0.28482747,0.0,0.0,0,0,5,2.0,3.0,0.0,0,0,0,0,-2.0,0.0,0.0,0.0,243,6,0.9759036144578314,25.78219325571175,1.4746394716864168,9.719381005953757
3890332,Werder Bremen vs Bayern Munich,Philipp Lahm,0.5989508,0.0,0.0,0,1,1,2.0,0.0,-2.0,0,0,0,1,0.0,0.0,0.0,0.0,243,11,0.9566929133858267,9.666931090392465,-0.2968593364041013,7.533147804535339
3890332,Werder Bremen vs Bayern Munich,Robert Lewandowski,0.0,0.575075554,0.0,0,0,1,-2.0,0.0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,135,9,0.9375,2.112802216,-1.1272603661774374,6.5192648285932275
3890332,Werder Bremen vs Bayern Munich,Thiago Alcântara do Nascimento,0.0,0.11325566,0.0,1,2,3,-2.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,359,14,0.9624664879356568,14.34042210380697,0.21688246158553842,8.34340010813585
3890332,Werder Bremen vs Bayern Munich,Thomas Müller,0.30484286,1.09002511,1.0,0,0,1,4.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,138,8,0.9452054794520548,23.11024548667831,1.180920868813841,9.524731679618846
3890332,Werder Bremen vs Bayern Munich,Xabier Alonso Olano,0.57045543,0.043190405,0.0,0,1,0,0.0,0.0,3.0,0,1,0,1,0.0,0.0,0.0,0.0,429,16,0.9640449438202248,9.776262747275188,-0.2848408598898864,7.551532133296215
3890341,Bayern Munich vs FC Köln,Arjen Robben,0.641461,0.734224574,1.0,0,0,5,-4.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,151,13,0.9207317073170732,12.623476462194077,0.028144163289713628,8.044905658403021
3890341,Bayern Munich vs FC Köln,Arturo Erasmo Vidal Pardo,0.18985634,0.26170929,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,414,12,0.971830985915493,10.53189910940755,-0.20177619106010605,7.680183390970121
3890341,Bayern Munich vs FC Köln,David Olatukunbo Alaba,0.0,0.044198506,0.0,0,0,1,0.0,-2.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,250,1,0.9960159362549801,2.16484183276494,-1.1215398189020125,6.524116304078962
3890341,Bayern Munich vs FC Köln,Douglas Costa de Souza,1.1210779,0.413969941,0.0,1,0,3,2.0,0.0,-2.0,0,0,1,0,0.0,0.0,0.0,0.0,284,6,0.9793103448275862,17.957044364766936,0.6144460853652375,8.922158819926608
3890341,Bayern Munich vs FC Köln,Javier Martínez Aginaga,0.0,0.0,0.0,0,0,0,0.0,0.0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,70,1,0.9859154929577465,1.9577464788732395,-1.1443051434010298,6.504994221971383
3890341,Bayern Munich vs FC Köln,Joshua Kimmich,0.0,0.070489449,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,132,3,0.9777777777777777,3.215291129333333,-1.006067314778865,6.628766380406928
3890341,Bayern Munich vs FC Köln,Jérôme Boateng,0.0,0.0,0.0,0,0,1,0.0,3.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,105,5,0.9545454545454546,10.863636363636363,-0.16530938434998887,7.737400945596249
3890341,Bayern Munich vs FC Köln,Kingsley Coman,0.41492546,0.087158752,0.0,1,0,4,2.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,234,8,0.9669421487603306,17.494237822422168,0.5635712544298385,8.853908091035697
3890341,Bayern Munich vs FC Köln,Manuel Neuer,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,6.0,2.0,8.0,50,0,1.0,19.0,0.7290948354602103,9.068112692896287
3890341,Bayern Munich vs FC Köln,Márcio Rafael Ferreira de Souza,0.19193117,0.0,0.0,0,0,1,-2.0,0.0,-2.0,0,0,0,0,-2.0,0.0,0.0,0.0,224,2,0.9911504424778761,7.549244832148594,-0.5296497585457915,7.192709576276689
3890341,Bayern Munich vs FC Köln,Philipp Lahm,0.68909836,0.0,0.0,0,0,2,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,430,6,0.9862385321100917,8.526010670793166,-0.4222770393686778,7.345645630653868
3890341,Bayern Munich vs FC Köln,Robert Lewandowski,0.21201001,0.975743441,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,137,10,0.9319727891156463,14.33492214967656,0.21627786936192928,8.34245768293886
3890341,Bayern Munich vs FC Köln,Thiago Alcântara do Nascimento,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,58,2,0.9666666666666667,2.9,-1.0407262520077927,6.5960052315029065
3890341,Bayern Munich vs FC Köln,Thomas Müller,0.7755205,1.0731347599999999,1.0,0,0,1,0.0,-1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,142,5,0.9659863945578231,14.51705967463172,0.23629966019949908,8.37359969881117
3890349,Eintracht Frankfurt vs Bayern Munich,Arjen Robben,0.910884,0.057658132,0.0,0,1,2,0.0,0.0,0.0,0,0,0,0,-2.0,0.0,0.0,0.0,117,7,0.9435483870967742,17.793929876637737,0.5965154356284297,8.89833810942102
3890349,Eintracht Frankfurt vs Bayern Munich,Arturo Erasmo Vidal Pardo,0.19172673,0.198418767,0.0,0,0,5,0.0,3.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,236,12,0.9516129032258065,16.223693950597646,0.42390446331752274,8.65672902208259
3890349,Eintracht Frankfurt vs Bayern Munich,David Olatukunbo Alaba,0.0,0.061211184,0.0,0,0,1,0.0,3.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,30,1,0.967741935483871,11.648070542451613,-0.07907906438738792,7.873939471109603
3890349,Eintracht Frankfurt vs Bayern Munich,Douglas Costa de Souza,0.0,0.3254655,0.0,0,0,4,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,158,14,0.9186046511627907,17.05767595348837,0.5155814158196846,8.787706414365918
3890349,Eintracht Frankfurt vs Bayern Munich,Javier Martínez Aginaga,0.0,0.04797632,0.0,0,0,1,0.0,0.0,2.0,1,0,0,2,0.0,0.0,0.0,0.0,234,2,0.9915254237288136,9.666481551186441,-0.2969087527995338,7.533072347153318
3890349,Eintracht Frankfurt vs Bayern Munich,Jérôme Boateng,0.0,0.0,0.0,0,2,0,2.0,0.0,-2.0,0,0,0,1,0.0,0.0,0.0,0.0,309,13,0.9596273291925466,8.878881987577639,-0.38348703330608386,7.402717365400574
3890349,Eintracht Frankfurt vs Bayern Munich,Kingsley Coman,0.0,0.0,0.0,0,0,3,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,89,9,0.9081632653061225,14.724489795918368,0.2591017845988254,8.408886584205833
3890349,Eintracht Frankfurt vs Bayern Munich,Manuel Neuer,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,2.0,3.0,11.0,56,2,0.9655172413793104,18.89655172413793,0.7177231000513344,9.054143925757007
3890349,Eintracht Frankfurt vs Bayern Munich,Márcio Rafael Ferreira de Souza,0.0,0.0,0.0,0,1,0,0.0,5.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,171,4,0.9771428571428571,15.931428571428572,0.39177667256036386,8.609553534782906
3890349,Eintracht Frankfurt vs Bayern Munich,Philipp Lahm,0.2843749,0.0,0.0,0,0,0,-2.0,2.0,-1.0,0,0,1,1,-2.0,0.0,0.0,0.0,258,2,0.9923076923076923,13.830047755057995,0.16077865506884992,8.2554645254125
3890349,Eintracht Frankfurt vs Bayern Munich,Robert Lewandowski,0.0,0.7831629689999999,0.0,0,2,0,0.0,0.0,-1.0,1,0,0,0,0.0,0.0,0.0,0.0,126,7,0.9473684210526315,10.474757139157894,-0.20805762360217506,7.670367949069135
3890349,Eintracht Frankfurt vs Bayern Munich,Thiago Alcântara do Nascimento,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,1,0,0,0,0.0,0.0,0.0,0.0,91,3,0.9680851063829787,6.404255319148936,-0.6555147638275627,7.0242727680156225
3890349,Eintracht Frankfurt vs Bayern Munich,Thomas Müller,0.23794578,0.0,0.0,0,0,0,0.0,0.0,-2.0,1,0,0,0,0.0,0.0,0.0,0.0,40,4,0.9090909090909091,2.9411100528456946,-1.0362071564529334,6.600211017611373
3890349,Eintracht Frankfurt vs Bayern Munich,Xabier Alonso Olano,0.21076266,0.0,0.0,0,3,2,0.0,0.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,357,14,0.9622641509433962,13.519080431956166,0.12659501991735342,8.201478122483838
3890364,Bayern Munich vs VfB Stuttgart,Arjen Robben,0.5908248,1.571397471,1.0,0,1,1,2.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,167,6,0.9653179190751445,25.954017930165865,1.4935276041209644,9.729401731875273
3890364,Bayern Munich vs VfB Stuttgart,Arturo Erasmo Vidal Pardo,0.8017977,0.274136834,0.0,0,1,0,2.0,0.0,2.0,1,0,0,0,0.0,0.0,0.0,0.0,258,5,0.9809885931558935,14.94490623909439,0.2833314534906028,8.446154463407103
3890364,Bayern Munich vs VfB Stuttgart,David Olatukunbo Alaba,0.19511749,0.019478379,0.0,0,0,2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,295,12,0.9609120521172638,5.546002152763321,-0.7498597670732425,6.906678335924025
3890364,Bayern Munich vs VfB Stuttgart,Douglas Costa de Souza,0.85768455,0.12481004799999999,1.0,1,1,3,4.0,-1.0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,150,8,0.9493670886075949,24.920395056226717,1.379904774382655,9.664768067204344
3890364,Bayern Munich vs VfB Stuttgart,Holger Badstuber,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,68,2,0.9714285714285714,3.914285714285714,-0.9292290938798173,6.705540745526035
3890364,Bayern Munich vs VfB Stuttgart,Joshua Kimmich,0.36009988,0.0074063432,0.0,0,0,3,0.0,0.0,2.0,0,0,0,1,0.0,0.0,0.0,0.0,328,9,0.973293768545994,10.029806294297968,-0.2569696352866348,7.5944044273293265
3890364,Bayern Munich vs VfB Stuttgart,Jérôme Boateng,0.32795823,0.0,0.0,0,0,0,2.0,0.0,1.0,1,0,0,0,0.0,0.0,0.0,0.0,109,9,0.923728813559322,9.25506111928972,-0.3421348743017705,7.4644987869474395
3890364,Bayern Munich vs VfB Stuttgart,Kingsley Coman,1.5362242,0.20946026,0.0,0,0,2,2.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,189,8,0.9593908629441624,14.824686247698455,0.2701160574714881,8.42585806189735
3890364,Bayern Munich vs VfB Stuttgart,Manuel Neuer,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,5.0,2.0,9.0,76,2,0.9743589743589743,18.923076923076923,0.7206389296433542,9.057736609070247
3890364,Bayern Munich vs VfB Stuttgart,Medhi Amine El Mouttaqi Benatia,0.0,0.0,0.0,0,0,0,0.0,-1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,99,3,0.9705882352941176,0.9117647058823528,-1.2592865470622994,6.415853701221316
3890364,Bayern Munich vs VfB Stuttgart,Márcio Rafael Ferreira de Souza,0.0,0.022294255,0.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,233,6,0.9748953974895398,5.513863212468619,-0.7533926971516548,6.902427939807668
3890364,Bayern Munich vs VfB Stuttgart,Robert Lewandowski,0.0,1.780658152,1.0,0,0,0,6.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,144,4,0.972972972972973,26.04155152691892,1.503149890170373,9.734399207959816
3890364,Bayern Munich vs VfB Stuttgart,Thiago Alcântara do Nascimento,0.0,0.024574298,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115,4,0.9663865546218487,2.997456855865546,-1.0300131340805148,6.60600768023889
3890364,Bayern Munich vs VfB Stuttgart,Thomas Müller,0.2123801,1.050549304,1.0,2,0,2,-2.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,105,5,0.9545454545454546,22.702973853684217,1.1361508113976626,9.488213094648628
3890369,Schalke 04 vs Bayern Munich,Arjen Robben,0.36127946,0.48724813599999994,0.0,1,0,2,2.0,5.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,130,10,0.9285714285714286,27.818545173334584,1.6984890720165284,9.821169013028932
3890369,Schalke 04 vs Bayern Munich,Arturo Erasmo Vidal Pardo,1.1318814,0.099713296,0.0,0,1,1,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,386,6,0.9846938775510204,12.748579004580307,0.041896282395987534,8.066837239968219
3890369,Schalke 04 vs Bayern Munich,David Olatukunbo Alaba,0.0,0.04580177,0.0,0,0,4,4.0,-1.0,-3.0,0,0,0,0,0.0,0.0,0.0,0.0,275,11,0.9615384615384616,8.067822464615384,-0.4726441915005148,7.272934097653642
3890369,Schalke 04 vs Bayern Munich,Douglas Costa de Souza,0.45919144,0.09719742,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200,14,0.9345794392523364,5.570102322364859,-0.7472105131370713,6.909872998071775
3890369,Schalke 04 vs Bayern Munich,Javier Martínez Aginaga,0.0,0.20820019,1.0,0,0,0,0.0,2.0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,363,7,0.981081081081081,15.776044003243243,0.37469574799877964,8.584226490254231
3890369,Schalke 04 vs Bayern Munich,Joshua Kimmich,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11,0,1.0,8.0,-0.48009969635022653,7.262313008275571
3890369,Schalke 04 vs Bayern Munich,Jérôme Boateng,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,43,1,0.9772727272727273,2.9318181818181817,-1.0372285818744567,6.599258681277911
3890369,Schalke 04 vs Bayern Munich,Manuel Neuer,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,2.0,1.0,4.0,74,5,0.9367088607594937,9.810126582278482,-0.2811183176978761,7.557239303944938
3890369,Schalke 04 vs Bayern Munich,Medhi Amine El Mouttaqi Benatia,0.0,0.13128906,0.0,0,0,0,4.0,0.0,2.0,0,0,1,0,0.0,0.0,0.0,0.0,302,5,0.9837133550488599,12.476296305146581,0.01196512319036518,8.019093118547218
3890369,Schalke 04 vs Bayern Munich,Márcio Rafael Ferreira de Souza,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13,2,0.8666666666666667,2.6,-1.0737042846935319,6.5659104807816675
3890369,Schalke 04 vs Bayern Munich,Philipp Lahm,0.3634074,0.15692012,0.0,0,0,3,-2.0,3.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,217,8,0.9644444444444444,13.111236052827657,0.08176200236537016,8.130328054826892
3890369,Schalke 04 vs Bayern Munich,Robert Lewandowski,0.18958385,0.583409769,0.0,0,0,1,-2.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,169,5,0.9712643678160919,3.8161837530108977,-0.9400131261646708,6.694421655499798
3890369,Schalke 04 vs Bayern Munich,Thomas Müller,1.0787692,0.265649618,1.0,0,0,0,4.0,0.0,-2.0,0,0,1,2,0.0,0.0,0.0,0.0,154,8,0.9506172839506173,20.150757944854046,0.8555939458561129,9.21555516029817
3890369,Schalke 04 vs Bayern Munich,Xabier Alonso Olano,0.46153486,0.0,0.0,0,1,1,0.0,2.0,2.0,0,0,0,3,0.0,0.0,0.0,0.0,372,12,0.96875,16.290854573249817,0.4312872140142491,8.667480907897028
3890378,Bayern Munich vs Hertha Berlin,Arturo Erasmo Vidal Pardo,0.097479045,0.815418317,0.0,0,0,0,0.0,2.0,-2.0,0,0,0,1,0.0,0.0,0.0,0.0,336,4,0.9882352941176471,9.518816286526189,-0.313141119214581,7.508346900534937
3890378,Bayern Munich vs Hertha Berlin,Holger Badstuber,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,28,1,0.9655172413793104,4.896551724137931,-0.821251758616494,6.823005760056438
3890378,Bayern Munich vs Hertha Berlin,Javier Martínez Aginaga,0.22479449,0.373741563,0.0,1,4,2,0.0,3.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,221,7,0.9692982456140351,27.07724445031748,1.617000273771128,9.78824355637209
3890378,Bayern Munich vs Hertha Berlin,Jérôme Boateng,0.30783588,0.014445503,0.0,0,0,2,0.0,0.0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,167,5,0.9709302325581395,4.894080340499461,-0.8215234298511889,6.8226963678723855
3890378,Bayern Munich vs Hertha Berlin,Kingsley Coman,0.18144666,0.30101147,1.0,0,1,6,2.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,192,10,0.9504950495049505,22.599870983367907,1.1248170453067134,9.478666860188511
